A: Do you like sports? B: Yes, I do. I particularly enjoy basketball.|{"high-level":{"topic":"sports","if_interest":"yes"},"middle-level":{"topic":"basketball","if_interest":"yes"}}|The user likes sports and basketball. Talk to them about their favorite basketball teams or players.
A: I don't like horror video games.B: What kind of video games do you like?A: I enjoy playing adventure and RPG games.|{"high-level": {"topic": "video games", "if_interest": "yes"}, "middle-level": {"topic": "horror games", "if_interest": "no"}} {"high-level": {"topic": "video games", "if_interest": "yes"}, "middle-level": {"topic": ["adventure", "RPG games"], "if_interest": "yes"}}|The user doesn't like horror video games, but they enjoy playing adventure and RPG games. Discuss their favorite video games and explore similar games that they might enjoy.
A: I love playing video games. B: What kind of video games do you like to play? A: I enjoy first-person shooter games.|{"high-level": {"topic": "video games", "if_interest": "yes"}, "middle-level": {"topic": "genre", "if_interest": "yes"}, "low-level": {"topic": "first-person shooter", "if_interest": "yes"}}|The user likes playing video games, specifically first-person shooter games. Ask them about their favorite game in this genre and recommend similar games to them.
B: Are you a fan of sports? A: Not really, but I do enjoy running. B: What type of shoes do you use for running? A: I prefer minimalist shoes over conventional ones.|{"high-level": {"topic": "sports", "if_interest": "no"}} {"high-level": {"topic": "running", "if_interest": "yes"}} {"high-level": {"topic": "running", "if_interest": "yes"}, "middle-level": {"topic": "shoes", "if_interest": "yes"}, "low-level": {"topic": "minimalist", "if_interest": "yes"}}| The user is not a fan of sports, but they like running. They prefer minimalist shoes for running. Ask them why they prefer this type of shoe and recommend similar shoes if they're interested.
A: I like to travel, especially to historical places. B: What historical places have you visited so far? A: I was in Rome last year, and it was amazing!|{"high-level": {"topic": "travel", "if_interest": "yes"}, "middle-level": {"topic": "historical places", "if_interest": "yes"}} {"high-level": {"topic": "travel", "if_interest": "yes"}, "middle-level": {"topic": "visited places", "if_interest": "yes"}, "low-level": {"topic": "Rome", "if_interest": "yes"}}| The user likes to travel, especially to historical places. They visited Rome last year and enjoyed it. Ask them what other historical places they're interested in visiting, and what other experiences they had in Rome.
A: I enjoy trying new and unique foods. B: What's the most unique food you've tried so far? A: I tried crickets once while visiting Mexico.|{"high-level": {"topic": "food", "if_interest": "yes"}, "middle-level": {"topic": "unique foods", "if_interest": "yes"}, "low-level": {"topic": "crickets", "if_interest": "yes"}}| The user likes to try new and unique foods. The most unique food they tried was crickets while visiting Mexico. Ask them what was the experience like, and what other unique foods they're interested in trying.
B: What are your interests? A: I'm interested in photography. B: What type of photography do you enjoy? A: I like landscape photography the most.|{"high-level": {"topic": "interests", "if_interest": "yes"}, "middle-level": {"topic": "photography", "if_interest": "yes"}} {"high-level": {"topic": "interests", "if_interest": "yes"}, "middle-level": {"topic": "photography", "if_interest": "yes"}, "low-level": {"topic": "landscape", "if_interest": "yes"}}| The user is interested in photography, specifically landscape photography. Ask them what their favorite landscape photography location is and recommend other similar locations.
A: I enjoy playing musical instruments. B: What type of instruments do you play? A: I love playing the guitar.|{"high-level": {"topic": "music", "if_interest": "yes"}, "middle-level": {"topic": "instruments", "if_interest": "yes"}, "low-level": {"topic": "guitar", "if_interest": "yes"}}| The user likes to play musical instruments, specifically the guitar. Ask them what their favorite genre to play on the guitar is and recommend other similar instruments.
B: What type of weather do you prefer? A: I love sunny and warm weather. B: What outdoor activities do you like doing the most in sunny weather? A: I love going to the beach and swimming.|{"high-level": {"topic": "weather", "if_interest": "yes"}, "middle-level": {"topic": "sunny weather", "if_interest": "yes"}} {"high-level": {"topic": "outdoor activities", "if_interest": "yes"}, "middle-level": {"topic": "sunny weather", "if_interest": "yes"}, "low-level": {"topic": ["beach", "swimming"], "if_interest": "yes"}}|The user loves sunny and warm weather. They like going to the beach and swimming during sunny weather. Ask them what their favorite beach is and recommend other similar outdoor activities to do during sunny weather.
A: I love to read books. B: What genre of books do you like? A: I enjoy reading mystery books the most.|{"high-level": {"topic": "reading", "if_interest": "yes"}, "middle-level": {"topic": "genre", "if_interest": "yes"}, "low-level": {"topic": "mystery", "if_interest": "yes"}}| The user likes to read books, specifically mystery books. Ask them what their favorite mystery book is and recommend other similar books.
B: What type of movies do you like? A: I like romantic movies the most. B:Do you have a favorite romantic movie? A: Yes, I love The Notebook. |{"high-level": {"topic": "movies", "if_interest": "yes"}, "middle-level": {"topic": "romantic", "if_interest": "yes"}} {"high-level": {"topic": "movies", "if_interest": "yes"}, "middle-level": {"topic": "favorite movie", "if_interest": "yes"}, "low-level": {"topic": "The Notebook", "if_interest": "yes"}}| The user likes romantic movies, and their favorite romantic movie is The Notebook. Ask them why they liked The Notebook and recommend similar movies.
A: I love playing board games. B: What type of board games do you like? A: I enjoy playing strategic board games, like Settlers of Catan. |{"high-level": {"topic": "board games", "if_interest": "yes"}, "middle-level": {"topic": "genre", "if_interest": "yes"}, "low-level": {"topic": "strategic", "if_interest": "yes"}}| The user likes to play board games, specifically strategic board games like Settlers of Catan. Ask them about any other strategic board games they like or recommend other similar games.
B:What kind of movies do you like? A:I like action movies.|{"high-level": {"topic": "movies", "if_interest": "yes"}, "middle-level": {"topic": "action", "if_interest": "yes"}}|The user likes action movies. Recommend some new action movies that they may not have seen yet.
B:Do you like hiking? A:No, I don't like hiking.|{"high-level": {"topic": "hiking", "if_interest": "no"}}|The user is not interested in hiking. Suggest another outdoor activity that they may enjoy.
B:What do you like to do for fun? A:I like to play video games.|{"high-level": {"topic": "fun activities", "if_interest": "yes"}, "middle-level": {"topic": "video games", "if_interest": "yes"}}|The user likes to play video games. Ask them which video games they enjoy playing the most.
A:I don't like to cook. B:What is your favourite food? A:I like pizza.|{"high-level": {"topic": "cooking", "if_interest": "no"}} {"high-level": {"topic": "food", "if_interest": "yes"}, "middle-level": {"topic": "pizza", "if_interest": "yes"}}|The user does not like to cook. They do, however, enjoy eating pizza. Ask them what their favourite toppings are.
B:Do you like to travel? A:Yes, I love traveling.|{"high-level": {"topic": "travel", "if_interest": "yes"}}|The user likes to travel. Ask them about their favourite destination and why they enjoyed it.
B:What kind of music do you like? A:I like all kinds of music.|{"high-level": {"topic": "music", "if_interest": "yes"}}|The user is interested in music. Ask them about their favourite musicians or genres.
A:I like romantic comedies. B:What's your favourite romantic comedy? A:I like The Notebook.|{"high-level": {"topic": "movies", "if_interest": "yes"}, "middle-level": {"topic": "romantic comedies", "if_interest": "yes"}} {"high-level": {"topic": "movies", "if_interest": "yes"}, "middle-level": {"topic": "romantic comedies", "if_interest": "yes"}, "low-level": {"topic": "The Notebook", "if_interest": "yes"}}|The user likes romantic comedies, and their favourite one is "The Notebook". Ask them if they have any other recommendations in the genre.
B:Do you like sports? A:Yes, I love soccer and basketball.|{"high-level": {"topic": "sports", "if_interest": "yes"}, "middle-level": {"topic": ["soccer", "basketball"], "if_interest": "yes"}}|The user likes soccer and basketball. Ask them about their favourite teams and players.
B:Which season do you like the most? A:I like winter the most.|{"high-level": {"topic": "seasons", "if_interest": "yes"}, "middle-level": {"topic": "winter", "if_interest": "yes"}}|The user's favourite season is winter. Ask them why they prefer it over the other seasons.
A:I don't like seafood. B:What is your favourite food? A:I like burgers.|{"high-level": {"topic": "food", "if_interest": "yes"}, "middle-level": {"topic": "seafood", "if_interest": "no"}} {"high-level": {"topic": "food", "if_interest": "yes"}, "middle-level": {"topic": "burgers", "if_interest": "yes"}}|The user does not like seafood, but they do enjoy eating burgers. Ask them about their favourite toppings or restaurants to get burgers from.
B:Do you like to read? A:Yes, I love reading mystery novels.|{"high-level": {"topic": "reading", "if_interest": "yes"}, "middle-level": {"topic": "mystery novels", "if_interest": "yes"}}|The user loves reading mystery novels. Ask them about their favourite authors or series in the genre.
B:What is your favourite animal? A:I love cats.|{"high-level": {"topic": "animals", "if_interest": "yes"}, "middle-level": {"topic": "cats", "if_interest": "yes"}}|The user's favourite animal is a cat. Ask them if they have any pets of their own.
A:I don't like horror movies. B:What's your favourite movie? A:I love The Lion King.|{"high-level": {"topic": "movies", "if_interest": "yes"}, "middle-level": {"topic": "horror movies", "if_interest": "no"}} {"high-level": {"topic": "movies", "if_interest": "yes"}, "middle-level": {"topic": "animated movies", "if_interest": "yes"}, "low-level": {"topic": "The Lion King", "if_interest": "yes"}}|The user dislikes horror movies. They do enjoy animated movies, and their favourite is "The Lion King". Ask them why they like it so much.
B:What is your favourite hobby? A:I love photography.|{"high-level": {"topic": "hobbies", "if_interest": "yes"}, "middle-level": {"topic": "photography", "if_interest": "yes"}}|The user loves photography. Ask them if they have any favourite subjects to photograph.
B:Do you like to cook? A:Yes, I love cooking.|{"high-level": {"topic": "cooking", "if_interest": "yes"}}|The user enjoys cooking. Ask them about their favourite dishes to make. 
A:I love to play board games. B:What is your favourite game to play? A:I love playing Settlers of Catan.|{"high-level": {"topic": "board games", "if_interest": "yes"}} {"high-level": {"topic": "board games", "if_interest": "yes"}, "middle-level": {"topic": "Settlers of Catan", "if_interest": "yes"}}|The user enjoys playing board games, and their favourite is "Settlers of Catan". Ask them about other board games they like or recommend.
